,Shared topic 1,Shared topic 2,Shared topic 3,Shared topic 4,Shared topic 5,Shared topic 6,Shared topic 8,Shared topic 9,Shared topic 10,Metabolomics private topic 1,Metabolomics private topic 2,Metabolomics private topic 3,Metabolomics private topic 4,Metabolomics private topic 5
245.0433699987782,-0.97169906,0.8354039,-5.3986135,-0.123235226,-0.1989969,-6.2585363,-0.9401053,-5.4646263,0.24586368,-5.0294905,-4.4758863,2.557877,-0.68658316,-2.7191305
245.05446506999195,0.07019865,-0.017252173,-0.15167105,-0.7665567,0.036521092,-0.1734112,1.2315542,-0.24421003,-0.13826402,-0.30336478,0.8784546,1.7698158,0.12245114,-2.5385995
246.93004703393865,-0.64118814,-0.44050002,-4.984465,-0.39714208,-5.728223,-1.7821314,0.52482724,-0.13447613,-2.2974982,-4.3905005,0.4688208,-3.797988,-4.831894,-0.12859434
246.951021020219,0.06780169,-0.23240663,-0.032187723,-0.10413114,-0.47673357,-0.037449867,1.0880111,0.11349456,0.03337044,-0.35547465,0.8945086,-2.1452315,0.0063310266,0.11946799
246.99766673576985,-0.032135613,-0.56586134,0.11218387,-0.29583755,-0.5123248,0.11979136,1.2487049,0.12449211,-0.37267834,-0.3403881,1.0085778,-1.3570244,-0.029156547,-0.0058127735
248.9465258108304,-0.030484438,-6.048382,-5.351571,-5.8085384,-5.9411125,-6.268927,0.97428393,-3.868304,0.3289373,-5.551072,0.8667743,-4.716962,-2.6226993,-0.4931761
251.12894279752032,-1.3835851,-1.8317456,-1.16778,0.6198315,-0.33234555,-0.18919066,-2.240057,-2.242751,1.37025,-0.58573735,-5.4730773,1.9119518,-1.3064427,0.106834084
251.2016445850597,-2.911376,-0.7210632,-1.3296247,-1.8778794,-2.4828231,-3.9521782,-5.7250223,-3.7908905,-4.647233,0.40116274,-4.4946575,-1.2631462,-0.19418383,0.72493744
252.02560449977886,1.3883759,-5.841353,-0.25528657,-3.8027315,-3.461089,-0.6678904,1.5781288,-2.2916162,-4.6732078,-5.2177663,1.0825597,-2.0128243,1.2297369,-0.15464318
253.09299252604526,1.0307745,-4.2517867,-4.363064,-0.99057144,-4.9313774,-3.855383,1.9038486,-1.4270132,-3.48535,-4.5330167,1.3917274,-3.4377127,0.8469851,0.04491687
253.21776629818507,-0.14045867,-0.14185816,-0.019348133,-0.015886068,-0.047281154,0.0033754073,0.30148035,0.043268446,0.06455387,-0.10361341,-0.052948393,-0.7737524,0.01851676,0.09144692
254.01550853440577,0.040469516,-0.09527406,0.021948867,-0.13859928,-0.13194384,-0.011728914,1.2247741,0.0639075,-0.12747967,-0.29693154,1.0019588,-0.050584435,-0.020869393,-0.15647484
254.2209189726677,-2.4191065,-6.1139913,-0.35939,0.3295913,0.21594611,0.22675174,-5.985487,-2.9758046,1.2522516,0.43434918,-5.839797,-0.8245608,-2.5386877,0.5694741
255.23285490298264,-0.0028967662,-0.015697924,-0.059549436,0.0011395998,-0.03399989,-0.030284895,0.93593,4.9909577e-06,0.0104244,-0.28721038,0.7042773,-1.9866517,-0.035165295,0.0048819706
256.05956390907477,-0.165521,-4.4117255,-0.41875517,-0.032519758,-1.1438513,-0.9215415,1.6499224,-2.218939,-3.4437764,-4.6774826,1.4905506,0.9993602,0.16230744,-4.171899
256.2363716393994,-0.016561583,-0.06862315,-0.05639335,0.01000046,-0.027335707,-0.037107073,0.7557557,-0.027322412,0.044859495,-0.24459347,0.49960726,-1.0743302,-0.013709648,0.009400571
258.0595616456559,0.080937564,-1.0357848,-0.037660297,-0.15882662,-0.8006451,-0.020875657,1.1244477,0.039830048,-0.23426396,-0.56666833,0.9383211,-0.54395837,0.07812772,0.051715977
258.9966528160474,1.0830162,-5.5449357,-4.500251,-1.834041,-6.0874248,-0.21661851,0.9865664,-1.7314824,-1.497494,-3.1795404,0.5144553,-2.7136278,0.517468,0.173074
259.022578816305,0.016780563,0.04753436,-0.042279135,-0.0033008214,0.07504091,-0.0997764,1.0394875,-0.0184496,-0.04800442,-0.41991022,0.8277988,-0.8240066,-0.03584982,-0.048339967
259.97085445318226,1.2777268,-5.453825,-0.6490545,-3.4236083,-6.07335,-0.96364295,1.8964527,-0.6500567,-2.958811,-3.5566833,1.3635353,0.36601204,0.9390087,-3.2871304
261.1344547102119,-0.5168703,-0.3656598,-0.59968925,0.04163175,-1.003248,-0.46350518,0.78695756,0.021647882,0.427226,-0.18194243,-1.008779,1.404625,-0.30041862,0.09638967
263.0410068270129,1.2016726,-5.951148,-0.9886313,-2.8136082,-6.0639987,-2.7114868,2.0857797,-0.06972335,-3.9832423,-4.7735133,1.6599605,-4.175002,0.119987816,0.35796428
264.9523385220318,-5.7689414,-0.85658747,-5.344615,-5.502222,-6.3334227,-5.8551154,1.8068173,0.45983362,-5.638697,-4.071179,-4.259329,-5.137001,-5.875219,-3.2720175
266.00492904138997,0.329855,-1.5757738,-0.08013053,-0.046640903,-1.2407734,-0.23264061,1.4058099,-0.1487,-0.4126373,-2.4015718,1.2019205,1.0340925,0.32495973,-0.0899416
266.9424158596048,0.569221,-5.475454,-4.62033,-2.9815073,-2.4579096,-5.525071,1.4355063,-3.5690842,-3.9952803,-4.04488,1.2290673,-4.580186,-0.17393398,-1.6421783
267.0735370134427,0.0376282,-0.039213993,-0.025185931,0.028231308,-0.06137407,-0.13149317,1.0573612,-0.18492642,-0.10493008,-0.45419076,0.8199497,-0.1894143,0.016662817,-0.05907057
267.23296071336887,-1.9787529,-6.4870963,-0.67098755,-0.008665513,-0.7098706,0.11824566,-1.2195346,-0.23401235,1.3708954,0.0163989,-5.4681163,1.0673983,-1.1189979,0.14608999
269.08822463349577,0.07180928,-0.13778633,-0.016122924,-0.064120285,-0.17736581,-0.007198181,1.1165973,0.05703128,-0.089707635,-0.38193932,0.89556193,-1.7303188,0.014819751,0.023618098
269.212312987833,-3.1831124,0.060575128,-4.8743944,0.15285242,0.3438123,-5.3425183,-5.683326,-4.998321,0.8973155,-0.2682123,-5.2989883,1.1606156,-1.378381,-0.46687117
269.24867786223507,0.09470762,-0.43803656,-2.3373659,0.4520393,0.42799872,-4.058502,-5.9127016,-5.018259,1.1800768,-2.842839,-4.8857203,1.7589284,0.44907963,-0.9187594
270.0913605695849,1.1027977,-6.42149,-0.09677481,-3.602016,-6.5894804,0.32118863,1.7739911,-0.10753807,-3.5146797,-4.2521896,1.2840548,1.0134587,1.2788196,-0.11059121
271.10340537771975,0.8871406,-6.620857,0.507348,-5.2210665,-6.93515,0.79453236,1.914329,0.41313973,-4.370857,-2.3887393,1.2475386,-3.5170524,0.8859635,0.03937707
272.09058037630876,-0.29744345,-5.9805164,-3.5999107,-3.107557,-1.4002087,-4.024502,0.13878977,-1.085568,0.30239064,-3.1973128,-1.676978,2.6431556,-1.0628663,-4.4185743
274.0335541131806,0.701151,-6.5586367,0.06284441,-1.2060415,-5.963787,0.2243383,1.5134835,0.072346665,-1.5953333,-3.5003982,1.2469419,-0.8440012,0.70684904,0.012479112
274.1046305752457,-0.105608165,-4.849646,-4.1209855,-3.7375004,-1.4715207,-5.554051,-5.5979567,-5.718558,-5.422625,-4.8145533,-5.030425,2.687889,-3.3995419,-6.098007
274.1119440695617,-0.105423495,-0.60185564,0.37841365,-1.1140465,-0.21751465,0.18566984,0.14358056,-0.34710643,0.032879304,0.43801546,-0.15862024,1.4404671,0.3068944,-4.2514105
275.03658577190896,0.42574674,-5.2662597,-4.150656,-0.97524995,-0.013976991,-1.3564827,-0.5480525,-4.8742995,0.2978881,-2.4535637,-4.683396,2.5521624,0.38740426,-2.5234761
275.0887830751128,-0.0110651925,-0.07762401,-0.29411525,-5.7277203,-0.35603508,-0.098535076,1.3000655,-0.5308234,-0.11233356,-0.25925663,0.8797436,2.3509514,0.11153157,-6.7256694
277.033074644657,0.14442262,0.0048151277,-0.029763516,-0.13618171,-0.014144223,-0.09237198,1.140332,-0.109632224,-0.03931276,-0.46908596,0.9218214,0.50831705,0.08040425,-0.26302075
277.2172746038574,-0.08588951,-0.09878899,-0.015879152,-0.0017601047,-0.024244633,-0.01082579,0.38887152,0.009764086,0.02389915,-0.12656248,0.090279914,-1.1216824,-0.00604772,0.0547411
278.2208343177235,-2.35014,-2.2078335,0.022911996,0.42368454,0.120959446,0.34346816,-6.5902004,-5.593649,0.7825329,0.2745745,-6.336655,0.67300427,-1.5059738,0.282142
279.0389800258742,0.05866351,-0.7737956,-0.08495118,-0.023367804,-0.7275549,-0.09497004,1.1283768,0.0037720092,-0.107465774,-0.72844666,0.9282132,-0.17564093,0.0016398448,0.10618582
279.0892973104057,0.047290236,-5.3902817,0.0849331,-5.9836407,-6.1230893,-2.7663653,-2.487745,-4.1278105,0.53971356,-2.6983187,-0.67418444,3.0287433,-1.097594,-5.54741
279.23268827436664,-0.060149454,-0.03092817,-0.023336308,-0.00023619737,-0.021949135,0.0017682984,0.90138954,0.0037722979,-0.008320326,-0.22823031,0.6428909,-2.577407,-0.06760293,-0.00819293
280.0286298039873,0.52092403,-0.39683244,-1.255856,-0.95070755,-1.2583537,-0.47256166,0.9244454,-5.376412,-0.40425,-4.723389,0.7313465,-2.8444514,-0.17573318,-0.5901309
280.04221883952994,0.8325899,-5.4710555,-4.155547,0.006842833,-5.9330044,-1.8473804,1.7804437,-1.129097,-1.7117962,-4.044795,1.132276,-3.7180035,0.7797404,0.579535
280.23682931038604,-0.07558815,-0.044785336,-0.024765491,-6.87819e-05,-0.027205609,-0.0012263106,0.8457442,0.0018422976,-0.0037274612,-0.21955805,0.5862442,-2.3958352,-0.06948615,0.0026557595
281.0362856493995,0.8742547,-6.361069,-2.296433,0.029577643,-6.3556075,-2.0481696,1.9554808,-0.5283035,-1.0036321,-4.742308,1.3678172,0.40802822,0.40583718,-0.08952817
281.0518004312097,0.46087518,-6.647172,0.18818124,-3.6824355,-5.27874,-0.10150525,1.3838001,0.06569289,-1.600757,-1.9729047,1.1881491,1.1543603,0.5254478,-0.04152179
281.24029940640725,0.8064342,-0.27652454,-0.07576739,0.35866806,-0.031695224,-1.6692778,0.703222,-0.37462813,-5.668158,-5.013985,-0.49085358,-4.336244,0.8706655,0.35751212
281.2489558957351,-0.040801868,-0.031997886,-0.027242396,-0.012101426,-0.033054482,0.0012107072,0.9217884,0.019746535,0.013832036,-0.21813908,0.66216195,-2.2427292,-0.055585586,0.009695783
282.251995894051,-0.054863624,-0.046437643,-0.030239636,-0.013296695,-0.039842617,-0.0049560247,0.9171782,0.011713084,0.023563862,-0.22796386,0.58399045,-1.9605651,-0.047435135,0.009456867
283.25573969089584,-0.5949849,-0.6498883,0.03187586,0.083388254,-0.031623933,0.13324827,-1.9162679,-0.41235882,0.31696954,0.14273582,-5.764379,0.50988287,-0.056565724,0.052330643
284.26762446091493,-0.024849273,-0.52175814,-0.06703815,0.061558187,-0.015340101,-0.068228915,-0.14061701,-0.2821779,0.20774232,-0.13391547,-0.063415065,0.48276263,0.10084267,0.0070035886
289.0693443700314,0.5102578,-0.90622526,-6.0593433,1.3047915,-0.7569027,-6.5086517,-0.7044052,-5.6599216,-0.18387166,-5.2851186,0.3349783,1.0220557,0.26935717,-2.9864032
292.0721573455238,0.07603397,-0.65199524,-0.022008575,-5.928748,-0.5509252,0.15500765,1.282855,-0.061441712,0.04665242,-0.87016547,0.92345494,1.8010079,0.14310016,-3.5586154
293.21225222086844,-3.7704828,-5.69591,-3.9745529,1.12186,-1.2190845,-3.1366565,1.0995872,0.069470316,0.7205779,-0.47833526,-3.58483,0.8561522,-4.6067243,0.51485634
294.0292798887256,-1.1820092,-0.6359623,-5.214289,-5.2986836,-0.6040048,-5.4276485,2.0893295,0.18686116,-5.2163553,-4.1561375,-1.2596729,1.2991173,-2.237811,-4.8200107
294.0692659620168,-0.31703287,-5.1863213,-3.2881744,-5.9695816,-1.806016,-0.6335161,0.7159662,-0.45809212,-1.9019554,-3.2445974,-3.6214013,2.9115725,0.50155157,-4.996489
295.2282245509332,-1.1143845,-0.5358994,-0.6556185,0.2502573,0.07062805,-0.2754442,0.72662467,-0.0919136,0.21375516,-0.05283861,-4.409558,0.13275847,-0.48644182,0.18650942
296.23133928331265,-6.3227015,-1.4633152,-5.7609653,1.2857828,-5.4025836,-5.726201,-0.12837505,-0.56318915,0.6168778,-2.6424866,-1.1731433,-1.7741978,-5.4886208,-0.48939043
296.99945362653375,1.4326278,-3.5513368,0.16394275,-4.829791,-0.5580077,-1.2996362,0.78526187,-4.988411,-0.55460274,-4.0817113,0.98806703,1.2193719,1.3152312,-2.808946
297.24361904834603,-0.7260602,-0.27513164,-4.57461,0.5615636,-1.1155707,-3.1973004,1.0359778,-1.2864846,1.0938009,-0.41890612,-4.7929044,1.708921,-0.24840613,-0.011932097
299.04564252375525,0.24545479,-0.49109674,-5.5850215,0.29647553,-5.509785,-4.759178,0.27910087,-6.236716,-0.019561201,-4.922673,-4.988603,2.5651653,-0.38202667,-1.4265133
300.04902880247187,0.03769831,0.08714924,-0.118801594,-0.056592807,-0.043948073,-0.021551138,1.1107756,0.046696223,0.015206475,-0.33093616,0.86120725,-0.5459155,-0.024508504,-0.038250823
301.1658655825163,-0.87075967,-6.558313,-1.088953,0.35729074,-3.895806,-1.0768298,-0.54230857,-0.6227487,1.3099123,-1.7919302,-5.4515953,2.0196447,-0.118808255,0.1514141
301.21751275776575,-1.6153698,-1.3767034,-0.043014787,0.65057206,0.39463732,-0.04310463,-6.2301426,-3.1271603,0.5562152,0.13946764,-5.7669406,0.35513717,0.3908157,-0.9595842
301.23866761792306,-0.96220756,-0.46599585,-1.9459288,0.3115661,0.2616274,-0.107908204,-5.834863,-5.508279,0.9236094,0.11085446,-1.818954,1.6270163,-0.040218383,-0.5736995
302.53394518939615,0.47731322,-1.1478277,-4.397252,-2.834014,-5.5985637,-0.100908406,2.0167992,-0.38988966,0.031989083,-2.94988,1.4249673,2.2071326,-0.66091096,-4.3610063
303.05047978091903,0.6118685,-1.6957403,0.03409335,-0.01677087,-0.19161752,-3.8218703,0.9939153,-5.5906134,-5.2037807,-4.2623134,-0.22036564,2.1744735,0.83159345,-3.8635347
303.2327774114436,-0.048375,-0.038182013,-0.02273872,-0.00075973384,-0.03006424,0.012230018,0.89883953,-0.0009333547,-0.00012409873,-0.23750985,0.643138,-2.5227184,-0.06367336,0.00812389
304.23647570057256,-0.1453225,-0.13981271,-0.0034258747,-0.0015130341,-0.03723207,0.010854205,0.24967933,0.0015784893,0.038925037,-0.07714894,0.028074741,-1.002836,-0.0066385604,0.05264619
305.23977652680713,-1.5797424,-6.627933,0.30222598,0.31282538,0.46874952,0.5031069,-5.9889207,-5.635483,1.0406244,0.59662265,-5.6383886,-1.7352656,-0.26389408,-0.6216882
305.2486153649671,-0.12636271,-0.10271852,-0.010186905,-0.010102243,-0.028756242,-0.00067828596,0.46257743,0.026541427,0.0065053236,-0.10797832,0.0914154,-1.1705843,-0.009944115,0.03041913
306.05819693456476,0.011399975,0.01671876,-0.09707678,-0.013032989,-0.11963461,-0.038181067,1.1247364,0.048919305,-0.056243416,-0.3950085,0.86620843,-1.9622645,-0.055248503,-0.0014350507
306.07659791226115,-4.780492,-6.0846043,0.82322025,-5.7715197,-2.783124,-0.20941615,-4.6404567,-5.9746428,-5.860223,-1.9063979,-5.1246634,0.86765456,-0.8539762,-5.037029
306.2523891921519,-1.9587295,-1.5567746,0.31802866,0.3357228,0.24625114,0.38938734,-6.3600097,-2.514307,0.64701,0.3655868,-4.055046,0.44991058,-0.5316132,-0.31641632
307.26475333661443,-0.294611,-0.29129508,0.013019646,-0.011714354,-0.03354903,0.01074768,0.2934166,-0.01070996,0.057765096,-0.07122366,-0.30103943,-0.41693023,0.0008926727,0.054782696
308.0987783478931,0.059362866,0.0997712,-0.13083938,-0.061854433,-0.11422317,-0.008043488,1.106884,0.06863714,0.0021898206,-0.31840274,0.87588435,-0.45073533,-0.0045283167,-0.09625728
308.2679855244289,-4.3127365,-6.865052,0.051394626,0.3646782,-1.2778281,0.66206187,-5.574415,-4.76425,1.2467647,0.7127275,-5.3577037,1.0723814,-0.3569961,-0.40082097
309.2071639803382,-0.76415664,-5.6835093,-5.8800907,1.4871274,-0.5408022,-6.353516,1.150521,-1.6673412,-0.20729458,-3.2235522,-1.6205847,-2.35761,-5.0160055,-0.6631509
309.27992033396646,-0.08530108,-0.13517055,-0.034252655,-0.030640896,-0.06717501,-0.0016226899,0.6625752,0.057696298,0.07252937,-0.17037335,0.314346,-1.0435997,-0.01207533,0.042107154
310.1145348375582,0.60757685,-5.8021936,0.3268839,-1.4930876,-1.9311737,-1.8087364,1.686379,-1.3777016,-4.0050907,-4.635746,1.2072624,-0.8322878,-1.898448,-0.6892216
310.2833103022766,-1.1011682,-6.6215553,0.04930173,0.025844859,-0.8527551,0.38163576,-2.53171,-0.6919145,1.0011595,0.42548075,-6.201361,1.0977551,-0.054390006,0.009443257
311.2231455329749,-1.3737389,-1.6623732,-1.4768949,0.4778462,-0.048965957,-1.2070624,0.84750533,-0.19048475,0.33594066,-0.04351047,-5.307804,1.0064498,-0.7633642,0.2843216
311.2959410568154,-1.2750078,-3.0274038,-5.2095537,-3.6499972,-0.56251806,-1.0058485,-5.1189175,-6.020747,0.37616038,-4.035249,-2.4890928,1.5816181,-0.3251766,-5.3877535
312.22652387892236,-3.1405208,-6.3579507,-5.829736,1.3118827,-3.0567455,-6.3607645,-0.13206604,-0.55589044,-2.2974286,-2.5261033,-1.1267353,-4.062644,-5.305049,-0.11288157
312.9736073855558,-0.84602296,-5.9625797,0.8879161,-3.6827605,-3.881731,-4.6992292,0.07226312,-5.7741814,-1.489654,-5.224163,-0.17035794,-3.4353244,-2.5568671,-1.9403877
315.20996214722,-4.4068127,-6.3428745,0.2718119,0.80672157,-0.23626655,0.77172554,-1.0348666,-1.4747388,0.82984877,-0.25379458,-5.5283914,0.52834445,-3.1597016,-0.26545554
317.2255754510865,-2.4070783,-2.3047657,-0.02648709,0.2468468,-1.2617129,0.3529774,0.27552137,-1.4510647,0.97425616,-0.6860719,-0.3631773,0.59541225,-0.52704585,-0.04001113
319.0915018584705,0.004414059,0.043081187,-0.012625489,-0.5699458,-0.043526478,0.05257766,1.1388601,0.100582995,-0.01796725,-0.18361615,0.8844417,-0.16046579,-0.048027687,-0.15213932
319.2280459984792,-3.8095498,-6.396251,-2.8707502,1.3195598,0.24935555,-5.8935127,0.22078773,-0.7105669,0.46200883,-0.9334586,-5.382001,-2.4115553,-5.1100106,0.28859004
323.028674108115,-0.13131325,0.06622881,-0.115108885,-0.5168567,-0.26399314,0.07073695,1.2316304,0.084643476,0.026537903,-0.06117325,0.8136219,0.9164231,-0.052200608,-0.82201594
325.23890585321726,-0.24821329,-0.21243083,0.015569203,-0.007846169,-0.009015987,0.008657524,-0.3287154,-0.006293677,0.037544835,-0.02290237,-0.57406133,-0.45194682,-0.0014892174,0.051568627
326.1097273225169,0.20330033,-0.3454995,0.020957187,-0.4724374,-0.5637222,-0.013907166,1.1604104,-0.24196754,-0.13323882,-0.7416805,1.0103494,1.1033412,0.18253453,-0.5410867
326.23378731469126,-0.4152859,-1.3996277,-0.36826038,0.6404605,-0.08109337,0.0041796938,-6.147255,-1.3896599,0.9064646,-0.22604981,-2.8532372,0.67000854,0.2846475,-0.5217253
327.2179177369674,-0.62542826,-3.9651716,-3.155994,1.0346124,-0.1653452,-1.7240703,-3.1367059,-2.396119,1.0480263,0.3897454,-5.664249,1.8549689,-2.3485777,-0.10379783
327.2334488570279,-1.1900243,-1.1957382,0.24481049,0.45711014,0.47667342,0.09408069,-6.6814904,-5.8310523,0.5011304,0.27661532,-2.6451142,0.23597363,-0.23076195,-0.28956318
327.2543363743961,-0.14365844,-0.12270394,-0.012709328,-0.024614912,-0.0345385,-0.00047070254,0.46126622,0.042486865,0.035015583,-0.09436754,0.048819013,-0.90555,0.00016386807,0.049493767
328.2365640221711,-3.1081562,-5.3242006,-3.2456763,1.0156296,0.49259758,-3.3721445,-5.827034,-5.029793,-3.9514,-5.3424625,-5.3775506,-3.9096198,-0.866839,-0.19121861
328.2490620834122,-0.9763518,-6.877072,-0.15452775,0.47297812,-0.090872265,0.24377671,-5.273932,-4.2784677,1.1632642,0.086217746,-5.779042,0.9962051,0.13393039,-0.17115058
328.2582191113649,-3.7060158,-1.4195627,0.02745255,0.14501558,-0.056904882,0.43928397,-6.162914,-2.26502,1.0647659,0.79883313,-5.926372,0.6686429,-3.5170286,-0.04784406
329.2341162318805,-0.37725592,-1.3184773,-1.2926561,0.26713467,-0.5036115,-0.9316947,-1.4581723,-0.7878447,0.9461033,0.09581588,-5.888251,1.5410957,0.35604987,0.0066826455
329.24916906370004,-0.9575458,-0.64956915,0.30668592,0.2183901,0.27487844,0.20487826,-6.671983,-1.1492035,0.2648762,0.4320243,-5.8442435,0.38120952,-0.17577027,-0.16818717
329.27004299664327,-0.0065101236,-5.33101,-2.3275774,-0.11258352,-1.0659564,-0.05499704,-5.275253,-2.0158901,0.9966074,-0.06762894,-4.15252,2.1834464,0.42762685,-4.6397843
330.0694582954584,0.04147587,-0.08979927,0.01811628,0.0011959337,0.009963784,-0.2940459,1.1280153,-0.4158548,-0.2528294,-0.5587176,0.86972857,0.75082445,0.02943594,-0.79119265
330.25212582270524,-5.9841413,-6.45205,0.329549,0.8453208,0.6642971,0.2717384,-5.7669454,-5.7426715,0.7720387,-2.0877924,-5.499496,-2.546799,-4.42478,-2.93629
331.2643761131768,-0.8679257,-0.7696745,0.33773834,0.056760833,0.13180348,0.25102693,-1.5386087,-0.7594028,0.22695631,0.29168108,-3.2621746,0.3721682,-0.12563273,-0.2256042
332.2677368381302,-0.14482304,-6.0939846,0.4374451,-0.48703068,-0.357019,0.054681808,-5.3360043,-4.23118,-0.32447946,-3.1618693,-0.27790338,-4.016369,-3.8502145,-0.18609166
333.05934295853046,-1.1692836,-6.1484313,-1.468021,-5.7408886,-0.31519,0.31570733,0.38369977,-0.8992427,-4.153828,-2.5453277,-3.2547147,2.9268184,-2.9013205,-5.2974043
333.09419689884004,0.11879711,-1.0358764,-0.046532243,-0.21010002,-1.5732257,-0.050174024,1.1187556,0.06724597,-0.2206459,-0.69749516,0.91628814,-0.3853828,0.08546788,0.1642516
335.2229209724371,-5.6039014,-4.9096813,-5.5204563,1.6435044,-0.84080756,-6.1406136,0.32098162,-6.071573,-3.410479,-4.674526,-4.9417806,-2.1328454,-5.4761486,-4.205555
337.31113455361975,-3.863463,-6.406074,-4.3975415,0.072350115,-0.8483515,0.8954184,-5.6001253,-2.10642,1.5533699,0.20346871,-5.473054,1.902885,-3.2532897,-0.20757686
339.20987553281475,-1.8462479,-3.184669,0.40968606,0.53948236,-0.037703983,0.6245958,-6.1297817,-1.7579895,0.8827286,0.4198766,-4.067952,-2.6513736,-1.8621273,0.054000214
342.02436740297463,-0.4016287,-3.455143,-5.0883555,0.6547466,-5.9374156,-6.4099317,0.33745837,-3.0671465,-0.99946725,-5.164215,0.639941,-3.8113527,-4.885701,0.08518189
342.0444527760998,0.026515752,0.013812054,-0.038817786,-0.010459796,-0.053058434,-0.013815088,0.99023366,0.029865969,-0.025274407,-0.2626717,0.86651826,-0.9138531,-0.029531244,-0.04257296
343.0258810285267,0.3355521,-3.7213297,-4.6293488,-4.2080116,-5.9599867,-1.0704803,0.9640975,-3.9765804,-3.7754672,-0.13100791,-3.368271,-2.9102347,-2.4320993,-0.48772812
346.05593286106733,-0.517447,0.080021076,0.09776395,-0.41804874,0.0059131775,0.040808573,1.2272805,-0.045771822,-0.0040965583,-0.05956025,0.7482574,0.8960734,-0.3773997,-2.6627445
346.1273921915126,0.49273843,-1.9182986,-0.0150026865,-6.967578,-4.4190845,0.5047498,1.6738008,0.12777047,-0.15622309,-1.169769,1.2150761,1.7555206,0.23257509,-2.2372665
347.04014579367134,-1.7252505,-5.8273535,-4.2921233,-4.8373494,-3.768593,-0.56581295,-4.9475365,-5.911017,-1.0227219,-3.6726704,-4.6421833,2.991804,-3.737953,-5.5374603
347.0594908074702,-4.33798,-3.2536414,-3.255776,-4.9834766,0.2772398,-4.359164,0.80788696,-4.4015083,-2.4859157,-1.1441327,0.81187713,1.4369781,-4.3540525,-5.2791247
348.9440056751589,0.5983384,-0.9044635,-4.8160825,-3.506898,-0.08751826,-5.0955334,0.9172319,-5.5906396,0.38867402,-4.4207935,-0.3732265,2.5131104,0.86447036,-4.96543
349.23843113417007,-4.373004,-5.9602227,-0.41114658,0.54325056,0.48877996,0.6514274,-5.728561,-1.8014013,1.0762913,0.60166156,-5.622391,-0.19048952,-0.91336346,-0.31004694
350.9411793837232,-0.013282105,-0.8155425,-2.380474,-4.8455496,-0.7448225,-5.05132,-4.449811,-2.239806,0.5794362,-4.032487,0.59588224,2.7506528,0.68249106,-3.429866
351.2184150466415,-4.963503,-5.832834,-4.3129997,0.29695898,-5.6491756,-1.0115919,1.7804701,-3.0105157,-1.4425004,-4.8257008,-1.6838914,-1.6455762,-1.1471941,-0.9267945
353.1611363026201,0.07058273,-0.046089895,-0.06797159,-0.012488372,-0.19589864,-0.10844657,0.8439009,-0.024760075,0.026331604,-0.34188703,0.8100096,-1.0710638,0.017290335,0.02226077
354.0629613874061,-0.29959184,0.3896309,-6.262729,-4.243061,0.15640612,-7.025859,-2.1601248,-1.9881469,0.33907998,-1.4239298,-0.774257,2.8579354,-0.3891401,-6.5198097
354.07333734821367,0.19786392,-0.1036797,-0.36396512,-6.5376625,-0.13200599,0.052795015,1.2081234,-2.4314728,-0.82595456,-2.081434,0.64239305,2.5228016,0.080972046,-6.093092
354.16431343748167,0.9648963,-1.1830486,-1.3001469,0.1560517,-5.346027,-6.141203,-0.32673925,-4.162093,0.9773904,-2.7658615,0.43189234,1.6587625,1.4948385,-0.2022003
358.01862973542296,0.00014833361,-0.6435879,0.29412884,-0.63141245,-0.40396628,0.23159453,1.003704,-0.06940001,-0.55830914,-0.16839373,0.9638857,1.1942612,0.24905765,-2.197815
360.9624010138954,-3.5735219,-5.7981796,-4.4619503,-4.3029647,-0.04727292,-5.7643385,0.22755224,-5.2405334,0.62403524,-2.1636198,-4.781725,2.727888,-2.9363961,-5.443019
360.9714027015639,-0.04553145,-2.0974557,0.45810115,-0.62202716,0.6284855,-1.4501505,1.6641775,-0.93346244,-1.5138698,-4.9488864,0.9955226,1.5004399,-0.027644161,-0.31087768
362.051071780642,-0.8029588,-0.040362574,-0.16598786,-0.33249754,0.14890358,0.0661403,1.2943103,-0.7633606,-0.47156715,-0.29277343,0.709146,1.7858539,-0.92737585,-5.796924
362.9596002952725,0.23773256,-0.3743191,-1.6013483,-1.0551467,-0.060776934,-1.0467843,0.72667956,-1.3408241,0.4777707,-3.5292208,-0.26907027,2.3637326,0.5430758,-1.2026569
364.9569285058741,0.63103217,-1.1765578,-1.5941411,-2.2836156,-0.6943482,-1.421186,0.49730206,-2.6063385,0.44184738,-4.094893,0.34130883,2.505856,0.6947037,-1.9951341
365.24700583231225,-0.005575143,-0.31532806,-0.009325888,-0.0033044806,-0.1390157,-0.07898297,0.80459404,-0.07255804,0.0446676,-0.28150478,0.2679935,0.12860988,0.104555055,0.00548671
365.3426892018861,-6.107772,-0.70562065,-0.98131835,-0.46687627,-1.0208502,-0.65621805,-5.2272577,-0.43694526,-0.5836382,0.06844461,-5.187037,-1.705121,-5.057496,-3.9629695
366.2280861792315,-2.5137508,-2.2955785,0.3083454,0.38952497,0.08172867,0.49628663,-1.7390087,-1.3720382,0.6600519,0.148945,-6.1872582,-0.08816208,-2.101094,-0.17910416
366.2499474237735,0.4430288,-6.6804338,-3.141318,-0.6690175,-5.2430625,-2.2021492,-5.882465,-5.8841662,0.67563623,-0.97883177,-5.4352555,2.8212864,0.83858514,-5.616906
