,Shared topic 1,Shared topic 2,Shared topic 3,Shared topic 4,Shared topic 5,Shared topic 6,Shared topic 8,Shared topic 9,Shared topic 10,Transcriptomics private topic 1,Transcriptomics private topic 2,Transcriptomics private topic 3,Transcriptomics private topic 4,Transcriptomics private topic 5,Metabolomics private topic 1,Metabolomics private topic 2,Metabolomics private topic 3,Metabolomics private topic 4,Metabolomics private topic 5
1309,0.011300861,0.108286105,0.0072140605,0.03348821,0.021457246,0.01511553,0.02281711,0.012424954,0.011376025,0.57658684,0.012802367,0.011711394,0.011888988,0.0051510762,0.020001048,0.012956209,0.06258251,0.023349239,0.01949014
1310,0.013159699,0.1112925,0.016021153,0.010408839,0.041312587,0.006865544,0.016331175,0.018813858,0.008351741,0.5694274,0.0122168055,0.008898423,0.01205493,0.003994111,0.016109059,0.012534597,0.07366596,0.025326528,0.023214944
1311,0.021206997,0.12303336,0.009418499,0.010445421,0.026306275,0.010565641,0.013716316,0.015770987,0.010074527,0.4828843,0.010794501,0.0077684247,0.01135986,0.0034664732,0.014848683,0.017590333,0.15311377,0.027819294,0.029816229
1312,0.020172969,0.1362336,0.0074091614,0.011508798,0.018348781,0.017053807,0.004599381,0.012681604,0.020825336,0.27313447,0.010165574,0.0070904065,0.009818381,0.0035047382,0.0135942595,0.018119497,0.052859254,0.05222999,0.31065
1313,0.049633455,0.4472414,0.02046176,0.012362989,0.014469112,0.01176943,0.028808374,0.030350806,0.014919288,0.034179494,0.027648535,0.0074352897,0.010743427,0.0046203546,0.0063623195,0.057449125,0.18331449,0.017843738,0.020386497
1314,0.026965428,0.0074249315,0.0022391265,0.0017929879,0.0033097856,0.0020257288,0.013345152,0.0014639699,0.0019687377,0.0034172847,0.0026073034,0.014420671,0.002567455,0.07016477,0.0010254249,0.8365951,0.0012347769,0.006338633,0.0010927423
1315,0.18480636,0.0070703328,0.0017577845,0.00500885,0.0038240892,0.0026822998,0.043578405,0.0031647636,0.0011928139,0.0045911437,0.004000495,0.0047092866,0.0040444764,0.098628186,0.0011784304,0.52708983,0.0047747786,0.09605445,0.0018432591
1316,0.1734875,0.018239124,0.0025451458,0.004471808,0.0028613142,0.0019833746,0.028536322,0.0046402165,0.004224014,0.0052646017,0.0040282267,0.006671956,0.0054331096,0.09360062,0.0017025904,0.6233991,0.0040357867,0.0120747015,0.0028003827
1317,0.24496917,0.059537474,0.0026874132,0.005413013,0.003238818,0.00430272,0.041228544,0.008531542,0.012385434,0.0069421986,0.003870043,0.008071471,0.007437047,0.025911437,0.0035933314,0.5380717,0.0036377157,0.016262883,0.003908081
1318,0.5418411,0.042184453,0.0044814493,0.0057750265,0.010584636,0.0069994745,0.016744811,0.00914813,0.0039331606,0.0060651647,0.0033017693,0.0036279042,0.0032858371,0.0031126963,0.0034332653,0.31537023,0.0040012607,0.012916303,0.0031932958
1319,0.5933624,0.011416632,0.008404439,0.005017068,0.0062813936,0.007751571,0.0071166484,0.0069910535,0.0021301329,0.0054456242,0.003234794,0.004305234,0.002980421,0.0040148217,0.0022162609,0.15841088,0.019816453,0.14568537,0.0054187407
1320,0.7437394,0.008822888,0.0069374656,0.0054184385,0.01401678,0.009140735,0.011631062,0.0076306313,0.0041133394,0.006971317,0.004109632,0.0036723386,0.0034033502,0.002498063,0.00731604,0.013877288,0.1303935,0.011422076,0.004885774
1321,0.38412172,0.012472087,0.022928186,0.01156645,0.0146949785,0.015213377,0.023369733,0.015534453,0.009067439,0.008068932,0.00829278,0.005453605,0.0051645194,0.0040368247,0.31522015,0.016604062,0.09688909,0.016095154,0.015206585
1322,0.1422818,0.022392754,0.037502326,0.0209996,0.021163959,0.03799852,0.023493452,0.036845498,0.02386215,0.011761588,0.010721483,0.008190208,0.0078229625,0.0077113276,0.3460859,0.021566277,0.16984656,0.026835553,0.022918044
1323,0.07605824,0.028043693,0.03913078,0.018694256,0.0299385,0.0347952,0.029440738,0.026434295,0.021542586,0.010364179,0.008720463,0.009037743,0.007918116,0.011814201,0.322367,0.024464278,0.24681367,0.024700642,0.029721433
1324,0.41696247,0.019788412,0.037523676,0.01818525,0.021222567,0.02454694,0.023979055,0.025039777,0.04708712,0.009369085,0.011927728,0.02007546,0.016333885,0.07538122,0.019367533,0.02725453,0.12315189,0.04222694,0.020576403
1325,0.2544172,0.037765436,0.040904064,0.030317478,0.028475933,0.034574293,0.04124758,0.039961018,0.075001426,0.014022054,0.017851396,0.030045548,0.024445793,0.11281782,0.03039057,0.02351173,0.015265984,0.12235112,0.026633542
1326,0.16739199,0.039435595,0.08553823,0.024011033,0.022207893,0.038082927,0.041155566,0.053025417,0.053946603,0.012929454,0.017043905,0.028062534,0.02326347,0.10030796,0.022959834,0.029690083,0.034055423,0.17212036,0.034771588
1327,0.06691718,0.0162293,0.19230613,0.024082504,0.020574212,0.039402906,0.050505545,0.050303936,0.031238616,0.021391451,0.044276807,0.047369312,0.04546262,0.12686005,0.035087395,0.016759984,0.03224161,0.109933,0.029057363
1328,0.037471026,0.013327312,0.17234083,0.019186493,0.020675765,0.10049749,0.040885855,0.056918666,0.022581847,0.026101822,0.08877974,0.026924182,0.03303985,0.04608644,0.02141967,0.03222738,0.0733976,0.13633992,0.03179813
1329,0.027718952,0.0153260585,0.17951109,0.02386517,0.031831704,0.059431415,0.05206105,0.050353236,0.06189207,0.020033892,0.0764421,0.024140045,0.026478607,0.043269828,0.044077754,0.024538852,0.07482625,0.14460206,0.019599909
1330,0.027739054,0.029910525,0.18495755,0.030153705,0.061644334,0.03868162,0.03897056,0.043973982,0.041721895,0.025487363,0.08421727,0.028499909,0.034474157,0.049202178,0.07595149,0.022565885,0.09672732,0.062951304,0.022169942
1331,0.046083346,0.037584443,0.31867367,0.026224634,0.024597103,0.05860481,0.04437006,0.06639123,0.02772752,0.024316747,0.046837404,0.020787856,0.025670294,0.0331759,0.038627516,0.034675676,0.037827477,0.055566363,0.032257948
1332,0.032136057,0.038409334,0.2783041,0.022066375,0.0345962,0.03549719,0.03691943,0.026032677,0.04961369,0.016699562,0.015620946,0.009783863,0.010210692,0.01220238,0.07871084,0.026170386,0.20977472,0.039254647,0.027996946
1333,0.0743367,0.038520508,0.14656574,0.027340164,0.031857226,0.06111166,0.03653053,0.038390957,0.11681257,0.021963019,0.018495543,0.012899969,0.013910568,0.016497731,0.052408688,0.032920677,0.14338319,0.06556588,0.050488643
1334,0.088611014,0.04304453,0.3321951,0.016473738,0.026581354,0.03677941,0.044318072,0.035982177,0.021911941,0.014202731,0.009078993,0.007357229,0.008219177,0.008482704,0.10104572,0.030660765,0.1297965,0.023672368,0.021586519
1335,0.03429123,0.03969825,0.13477184,0.03747673,0.037056856,0.08935476,0.06449846,0.06491909,0.030284418,0.032523483,0.02109766,0.015855797,0.017984424,0.020131683,0.088226005,0.060012665,0.08851297,0.052781552,0.07052212
1336,0.051181406,0.05934832,0.18487982,0.031868424,0.057371467,0.043423407,0.046035167,0.02148904,0.021652289,0.042030774,0.031824686,0.01830542,0.020287558,0.02233515,0.08985071,0.055243757,0.06848765,0.037642196,0.09674271
1337,0.11691867,0.037385665,0.30115306,0.038125332,0.047840007,0.018095206,0.026225181,0.027546724,0.028621793,0.02674854,0.025516909,0.013412254,0.015382838,0.026399579,0.12446551,0.03225837,0.025174918,0.015961075,0.052768275
1338,0.10198197,0.027913436,0.25628743,0.022661818,0.028908174,0.03333225,0.014733337,0.02315015,0.04434109,0.016777087,0.016013196,0.01110077,0.012261678,0.028513119,0.09251451,0.035595004,0.18638945,0.028326,0.01919948
1339,0.0784163,0.039608292,0.20662244,0.023999833,0.01571032,0.021501265,0.020601815,0.025696093,0.035427377,0.09045169,0.16871206,0.014058912,0.021818928,0.015348554,0.12462415,0.026375921,0.016285762,0.026415883,0.028324459
1340,0.07414049,0.023384888,0.26887798,0.010738909,0.013453879,0.018706355,0.012270358,0.031686395,0.018900584,0.06978759,0.11549842,0.012185667,0.018619621,0.014104912,0.19153531,0.02090087,0.04375158,0.021354316,0.020101886
1341,0.03867344,0.038966432,0.22747727,0.01970136,0.022936769,0.029573552,0.027489608,0.018795248,0.043125305,0.056790393,0.088154934,0.0110257715,0.017199496,0.013665018,0.25943175,0.018564507,0.030257506,0.016118202,0.022053473
1342,0.019025013,0.0129689,0.40834978,0.014158708,0.01602355,0.031842213,0.03320507,0.027377311,0.023846334,0.05226485,0.08273463,0.009854914,0.016369963,0.012410757,0.16105989,0.014727877,0.03221327,0.015777258,0.015789665
1343,0.018231789,0.04257592,0.31880927,0.045328975,0.0885765,0.05012995,0.025955532,0.030871807,0.052059762,0.034842465,0.030043697,0.012214112,0.021417912,0.02121388,0.12375702,0.021026846,0.015181381,0.020908799,0.026854394
1344,0.023658862,0.040352102,0.2381788,0.03734746,0.06100393,0.061549574,0.031155426,0.05676181,0.04541747,0.0358169,0.034188405,0.016418256,0.047754798,0.027042307,0.11987041,0.034367666,0.026607495,0.028246902,0.034261387
1345,0.09791471,0.02974557,0.1459609,0.026464067,0.030108018,0.05956957,0.05147268,0.024882274,0.10277327,0.013695364,0.016592782,0.011782669,0.112527825,0.017139113,0.15941563,0.026166234,0.027305279,0.024282305,0.022201676
1346,0.11240629,0.030634526,0.14580864,0.028547104,0.042298917,0.034560423,0.050610077,0.027447965,0.033154987,0.028012276,0.02750205,0.012726556,0.06778248,0.020624626,0.16661176,0.026634196,0.08814572,0.03776252,0.018728925
1347,0.045277305,0.01701846,0.16762492,0.025799016,0.021172699,0.0473152,0.036560453,0.04717556,0.034077402,0.04832104,0.019102037,0.014157549,0.019392043,0.031046607,0.27790296,0.022344084,0.076069705,0.029316638,0.02032629
1348,0.019989142,0.028617568,0.24256027,0.03611921,0.027107613,0.07964408,0.03560309,0.060810443,0.03469646,0.05985901,0.02396021,0.016785156,0.02110353,0.03782165,0.18263827,0.027934905,0.016494187,0.022652714,0.025602575
1349,0.029758466,0.03360379,0.22405377,0.049980663,0.03134132,0.06731099,0.04936277,0.07731535,0.036748227,0.040640127,0.01785503,0.014867166,0.015059826,0.037447695,0.20067035,0.018265594,0.015793635,0.016623052,0.02330225
1350,0.050767243,0.04029581,0.0540351,0.040069457,0.040391907,0.047202237,0.038276806,0.061236575,0.044788063,0.042993132,0.017560743,0.029096548,0.020185256,0.0677781,0.18606998,0.04412988,0.11426371,0.029485231,0.031374294
1351,0.021105582,0.031594515,0.02395961,0.03215732,0.0568834,0.04728245,0.026069334,0.027879281,0.04256916,0.03081863,0.014423801,0.032463457,0.028879335,0.07858319,0.31141448,0.03227065,0.11654454,0.021102488,0.023998756
1352,0.03795963,0.05414929,0.0331096,0.038142607,0.083710216,0.027260894,0.04181664,0.042521488,0.03016566,0.04001254,0.015486107,0.03272969,0.039817262,0.074522115,0.18245721,0.03259929,0.14073941,0.026711013,0.026089286
1353,0.02427291,0.04418708,0.052096896,0.025130766,0.040122014,0.023866445,0.043796305,0.032973044,0.020891184,0.040259015,0.010691716,0.03350473,0.10605987,0.0677318,0.31309405,0.025928004,0.052156832,0.027024463,0.016212907
1354,0.019882802,0.018963102,0.03183408,0.015040124,0.01539896,0.018036146,0.030239327,0.02731421,0.015946984,0.026787784,0.007254264,0.032843318,0.16745044,0.053459413,0.4219992,0.018002538,0.045173414,0.013894198,0.02047973
1355,0.01804308,0.06833349,0.010150017,0.018907104,0.008047609,0.010161279,0.072665155,0.02014295,0.014320932,0.01567503,0.007864782,0.059968807,0.20231792,0.06368359,0.305205,0.029648729,0.040967535,0.014326866,0.019570159
1356,0.019512948,0.088976584,0.017010035,0.01256733,0.016084706,0.025417726,0.13059251,0.015325823,0.027352454,0.015263858,0.010717525,0.022688802,0.021073064,0.21268296,0.01959035,0.3130274,0.013465834,0.00638119,0.012268794
1357,0.020509804,0.30374375,0.008461037,0.008126461,0.011869169,0.007873319,0.14173503,0.024275051,0.0076555233,0.013884815,0.019261982,0.039005097,0.029774597,0.25494435,0.033247862,0.059779413,0.0031506105,0.0048755603,0.007826575
1358,0.04676065,0.06284895,0.04393443,0.03920456,0.051747058,0.031109428,0.029281165,0.061568145,0.03455542,0.051540572,0.026526663,0.20453103,0.04670218,0.1069698,0.065860905,0.054463625,0.008393749,0.011743215,0.022258377
1359,0.013383158,0.20574105,0.027741222,0.02104136,0.026302207,0.019905653,0.031482764,0.0080822855,0.011025977,0.09939147,0.023760494,0.2456217,0.038262323,0.04250652,0.10141893,0.040520307,0.007867526,0.011103532,0.024841553
1360,0.017425423,0.027226638,0.019404473,0.032939054,0.06337544,0.019465117,0.014943194,0.024780544,0.027068868,0.3555746,0.022217374,0.19056015,0.027341548,0.017666435,0.06276133,0.030083204,0.01437904,0.015295736,0.017491793
1361,0.022473864,0.04496215,0.017602934,0.016128821,0.03842855,0.020545883,0.021287652,0.026034027,0.016169721,0.45954612,0.02485954,0.17681056,0.02084941,0.01078622,0.027917093,0.01587295,0.00876467,0.015876204,0.015083641
1362,0.0081317965,0.08728911,0.020999743,0.05050219,0.06508499,0.026196195,0.009838033,0.02400685,0.025817007,0.36293364,0.021781592,0.09080284,0.01776892,0.014604774,0.014369807,0.0286775,0.08618004,0.03166636,0.013348611
1363,0.012345054,0.061147645,0.021388639,0.026780667,0.053724293,0.01497815,0.022256754,0.019940091,0.018497221,0.5612981,0.01645652,0.044506337,0.016731028,0.007395636,0.04738199,0.017293606,0.020852152,0.009481123,0.007544998
1364,0.015284231,0.095106736,0.019960366,0.03280155,0.020179782,0.011163603,0.018594187,0.01473893,0.013906129,0.5683345,0.013130826,0.012743222,0.011794786,0.0057072896,0.016674563,0.015670493,0.0751119,0.024445843,0.0146511225
1365,0.012930223,0.08170802,0.01493668,0.013036393,0.049653966,0.0073861494,0.012977977,0.008051107,0.012443005,0.60061604,0.01262305,0.009976772,0.011754639,0.0045632096,0.014530734,0.015486858,0.088221714,0.015091432,0.014012088
1366,0.012164029,0.1728723,0.015084625,0.01383675,0.06211732,0.018961446,0.005441952,0.015654987,0.015049525,0.48739353,0.012071367,0.008404436,0.011983884,0.0038022916,0.013696061,0.019352714,0.08086619,0.014867961,0.016378537
1367,0.01696393,0.1492051,0.014599441,0.011087889,0.013862172,0.0106224725,0.008188588,0.016232211,0.015074308,0.33094794,0.012180771,0.007365814,0.010289672,0.0033902382,0.034747172,0.01339186,0.054750726,0.049980365,0.2271193
1368,0.03592449,0.14653392,0.021741752,0.012358756,0.035211533,0.018437028,0.006386406,0.023428453,0.014504132,0.12272335,0.012524918,0.00625624,0.008617386,0.0033069025,0.02500542,0.015723739,0.057291463,0.06488226,0.36914182
1369,0.2640947,0.00872386,0.0015134187,0.0023189029,0.0023773839,0.0014935004,0.004330527,0.0020475325,0.0012876173,0.1559428,0.0014523817,0.0036620228,0.0037572852,0.0028452326,0.0009960331,0.43087947,0.0023684858,0.10869466,0.0012141712
1370,0.3019515,0.0031260117,0.002370449,0.0017882852,0.0022076007,0.001657364,0.0035329964,0.0020991145,0.0017466723,0.2472523,0.0014465658,0.0048629274,0.0028110181,0.005799537,0.00074257643,0.36595646,0.0019105328,0.047782313,0.0009558131
1371,0.113479614,0.010441797,0.0027689047,0.0017554665,0.0031871842,0.002831274,0.008729653,0.0034173266,0.0023234629,0.005035649,0.0036861014,0.019324465,0.004109524,0.09461506,0.0014526143,0.67044926,0.0026845834,0.0479962,0.0017117767
1372,0.44824523,0.0014467288,0.0012673357,0.0016288209,0.0014761499,0.001845797,0.0039379536,0.0018393323,0.0021603038,0.0022283234,0.0016568039,0.0013381522,0.0010351554,0.0012725656,0.0006377678,0.22749804,0.0051627653,0.2943245,0.0009983062
1373,0.3323819,0.0023754176,0.0010560146,0.0014233217,0.0019782323,0.0013177289,0.006994113,0.0012278976,0.0013086112,0.0022522723,0.0016746104,0.0013525339,0.0010462807,0.0012862424,0.000642734,0.21360753,0.00372536,0.42330387,0.0010453443
1374,0.26924425,0.04401165,0.0034728916,0.0048317364,0.00529422,0.0056971014,0.026003575,0.009739483,0.0045276326,0.007409486,0.003377857,0.005844175,0.00666558,0.010660444,0.0036086198,0.5598187,0.004094782,0.020429948,0.005267927
1375,0.35138276,0.14093924,0.0069070146,0.0060291127,0.009266418,0.005669696,0.024537716,0.0084889075,0.0101828035,0.010570627,0.0056984993,0.0077380277,0.0071362946,0.009493872,0.006005401,0.3539823,0.0054683704,0.015957609,0.01454535
1376,0.5686007,0.08448927,0.011735211,0.005002942,0.014983208,0.0038214182,0.011511289,0.010985343,0.008856292,0.009008757,0.004336797,0.004971992,0.004844515,0.0034315954,0.0057066698,0.2098859,0.0056212824,0.026355034,0.005851785
1377,0.54208523,0.022101631,0.009674157,0.007663569,0.012357393,0.004072354,0.009471478,0.019699289,0.004007431,0.0076253344,0.0037988862,0.0041122437,0.004167031,0.0028095732,0.007821064,0.26301315,0.009155141,0.05991733,0.0064476323
1378,0.6451579,0.011508528,0.0124082565,0.00864653,0.012861487,0.010768131,0.019958317,0.007240227,0.010674201,0.0073502264,0.005358175,0.0047056843,0.004582432,0.003210562,0.11453897,0.02118371,0.059501532,0.017175393,0.023169862
1379,0.11198586,0.013714533,0.030418389,0.020945543,0.0125951115,0.017819649,0.015198158,0.016626367,0.022382827,0.009428926,0.0067708227,0.007291055,0.007123513,0.006828387,0.47407827,0.019768698,0.1543127,0.024544833,0.028166303
1380,0.07076985,0.02018371,0.014400436,0.026854621,0.015523945,0.033633478,0.023178402,0.028491974,0.0944247,0.014237481,0.01281568,0.015410332,0.011075217,0.020412516,0.33210894,0.026321627,0.18113297,0.026508624,0.032515466
1381,0.05888713,0.036743768,0.037201893,0.03524418,0.039955962,0.040097453,0.03449939,0.03348667,0.08943211,0.028268281,0.05085814,0.042415563,0.028687967,0.097154155,0.07952319,0.03326783,0.04952594,0.1487377,0.036012724
1382,0.26190653,0.012293941,0.008234506,0.013303428,0.026470056,0.014888619,0.024891447,0.011951629,0.03276467,0.010598095,0.0194318,0.032085136,0.022876432,0.21930122,0.017691707,0.021816716,0.011863737,0.22188209,0.015748313
1383,0.114819266,0.048844934,0.05779321,0.025113866,0.038713533,0.035147622,0.031250946,0.033095546,0.09672116,0.014572253,0.022850625,0.037388053,0.02897875,0.18040141,0.027562032,0.02058758,0.017939802,0.14341573,0.024803689
1384,0.045617856,0.029741118,0.06799789,0.009199991,0.01754889,0.029011881,0.022260249,0.02210161,0.053836435,0.015520653,0.052672174,0.03062001,0.021772286,0.109718196,0.016796852,0.018480772,0.08545193,0.33398417,0.017666992
1385,0.07314341,0.02538642,0.036443066,0.029419292,0.028233463,0.041830625,0.023395637,0.034735173,0.04056061,0.016963229,0.0673892,0.03213914,0.026140152,0.091868095,0.016863683,0.02442164,0.07748006,0.29452848,0.01905862
1386,0.018927235,0.01785686,0.23171431,0.021776037,0.016281035,0.049639747,0.012245931,0.04815697,0.020566018,0.01531328,0.061670505,0.02450353,0.02749657,0.049416624,0.01513615,0.019797377,0.06426206,0.26864403,0.016595708
1387,0.02957157,0.039334364,0.049396686,0.02606297,0.046772134,0.041497834,0.032582976,0.036633845,0.049246337,0.021897132,0.08116869,0.05118127,0.06009868,0.10898151,0.031365566,0.032128558,0.055971045,0.18747292,0.018635856
1388,0.035451517,0.037303135,0.12723999,0.010689308,0.015917795,0.038839575,0.043257635,0.016453566,0.045650527,0.017454874,0.057271264,0.032713234,0.036760062,0.06265317,0.025038159,0.025865575,0.07199181,0.27960762,0.01984122
1389,0.03690387,0.02288787,0.35171616,0.02106567,0.014371897,0.059067924,0.04607172,0.014131887,0.03603268,0.02027259,0.023882804,0.012600084,0.0127318995,0.016509825,0.043290917,0.03524871,0.12645683,0.07778334,0.028973287
1390,0.05956097,0.024884855,0.17060626,0.026726974,0.016880516,0.04352789,0.015267702,0.0339426,0.09958502,0.024359629,0.028378194,0.0127301095,0.014941765,0.015916727,0.056213357,0.0307883,0.17210038,0.11682202,0.036766734
