Shared topic 4,Shared topic 5,Shared topic 6,Shared topic 7,Shared topic 8,Shared topic 9,Shared topic 10,Omics 1 private topic 4,Omics 1 private topic 6,Omics 2 private topic 5
-0.19086957,0.19664814,-0.116026215,-0.49459857,-0.35869825,-0.003659129,-0.33634543,-0.51248276,-0.19160925,-0.17435363
3.8988664,-0.001712382,-0.2906954,-0.5149719,-0.25413287,-0.32241058,-0.33254614,-0.38835686,-0.23117767,-0.26106974
-0.25366828,-0.21907575,-0.23060676,-0.2836104,-0.25763282,-0.2041222,-0.21558902,4.460896,4.867779,-0.34421748
-0.056540057,-0.32903653,-0.41625237,-0.3603949,-0.3504026,-0.5468341,-0.27392688,-0.15627721,-0.30379426,-0.089491636
-0.6036283,-0.06520116,-0.17599316,3.2134945,-0.443617,0.031629216,-0.16067556,-0.32873735,-0.34191787,-0.39448884
-0.12639016,-0.2803725,-0.52582526,-0.40109015,-0.36394203,-0.040804133,0.30154622,-0.12727702,-0.21988587,-0.052826837
-1.4555991,-0.3064813,-0.32276553,-0.5382122,-0.21537244,-0.043554634,-0.6447831,-0.2504491,-0.20802766,4.014927
0.4260999,-0.31965056,-0.0851824,0.26897508,-0.36104822,0.18982106,-0.15943156,-0.48351067,-0.12629423,-0.22419816
-0.9788754,4.0554733,-0.19733064,-0.11955724,-0.37725478,-0.048265494,-0.18859398,-0.15591472,-0.17124574,-0.22925404
-0.67911446,-0.40452403,-0.3269715,-0.46075195,2.92135,-0.43320435,-0.267325,-0.37822342,-0.2384657,-0.27761495
-0.48863292,0.07517627,-0.21075445,-0.4316305,-0.3138374,-0.3312702,0.38192865,-0.40382266,-0.17830467,-0.3716474
-0.06820336,-0.18257815,-0.25407183,-0.20553872,-0.40773097,0.22714195,-0.035316408,-0.36093342,-0.19503058,-0.28523442
-0.15146026,-0.12683015,-0.14061007,-0.5318698,-0.22846441,-0.38587993,-0.42906338,-0.006287127,0.12548302,-0.064505845
-0.33102325,-0.30873162,-0.18688947,-0.2706632,-0.28257534,-0.19689003,2.0445144,-0.2887136,-0.3048142,0.32135454
-0.31788152,-0.24788581,-0.23051748,0.23035538,-0.2632724,-0.10141596,-0.33714485,-0.16991618,-0.26035964,-0.1941581
-0.97323024,-0.6451557,-0.256979,-0.36070192,2.9352233,-0.11867488,-0.32244137,-0.31490746,-0.16773398,-0.42453155
-0.2558015,-0.48391175,-0.5632272,0.11058496,3.068499,-0.3513255,-0.74652815,-0.43068135,-0.31876862,-0.37176657
0.085270286,-0.56289804,-0.16832295,0.004563272,-0.29554164,3.7682137,-0.18240583,-0.23723681,-0.23495732,-0.06811915
0.5374329,-0.7412396,-0.3790882,-0.16339332,2.0080516,-0.45411512,0.027082354,-0.07685296,-0.24876511,-0.39288452
-0.017603338,-0.16405544,-0.31623775,-0.45080826,-0.27925712,-0.11471468,3.7575645,-0.26207012,-0.31191644,-0.34553596
0.09179762,0.004678905,0.06567544,3.2601943,-0.33810052,-0.022796635,0.045116916,-0.32442334,-0.10937333,-0.70633674
-0.13617267,0.08134386,0.008691758,-0.31898716,-0.12581979,0.5821695,-0.18186538,-0.17529841,0.59831643,-0.16910116
0.44708434,-0.21895716,-0.31564075,-0.16250825,-0.25704235,3.937871,-0.06214185,-0.32650986,-0.239928,-0.19669978
3.755042,0.11657603,-0.317065,0.11665405,-0.46784967,0.059926882,-0.013029136,-0.4296582,-0.27813873,-0.24595158
-0.28869763,-0.259777,-0.06580673,0.07756606,-0.24982737,-0.11800431,-0.2969032,-0.35112482,-0.22900696,-0.26552805
-0.23419194,-0.079594344,-0.035418212,-0.029816203,-0.37312716,0.32473317,0.39698058,-0.2431674,-0.121273845,-0.11970917
-0.26830676,-0.036408924,-0.12265216,-0.18837255,-0.36254826,-0.10787138,-0.17123204,4.8445053,5.4041486,-0.2899475
-0.33174205,-0.45148194,-0.23465082,-0.9121002,3.189736,-0.3154748,-0.07700983,-0.45469,-0.30391344,-0.38308194
-0.7683276,-0.30440092,-0.22830215,-0.4287454,-0.34816366,-0.13144328,-0.0998479,-0.35473058,-0.26746994,-0.11507013
0.1311267,0.057647586,-0.24065347,-0.11942723,-0.29800785,1.4496944,-0.09385736,-0.41078898,-0.15084687,-0.19468954
-0.61345005,0.1817262,-0.22295196,-0.23519616,2.158871,-0.57071227,-0.21291414,1.1936849,0.12085437,-0.37346628
3.981877,-0.39279628,-0.037948553,-0.10865319,-0.34807855,-0.5675398,-0.19383007,-0.30765143,-0.35231435,-0.28474164
-0.84027374,-0.13263914,-0.56818235,0.021575589,-0.46680278,0.4101501,-0.97313386,4.761446,5.4308786,-0.35955384
-0.23646978,-0.71651685,2.8609726,-0.6038193,-0.3625227,-0.3975651,-1.3416953,-0.23748937,-0.2457795,-0.7248144
-0.47458732,-0.07960155,-0.09068211,-0.17825231,-0.6669563,-0.034447182,-0.2069034,-0.4266476,-0.21515326,-0.058643565
-0.2894281,-0.43041608,-0.3770349,-0.24218664,-0.29982394,-0.57478523,-0.7253208,4.7035236,5.3803344,-0.30158067
-0.22473182,0.009293318,3.5671668,-0.5929967,-0.39953813,-0.49242237,-0.5946109,-0.23878379,-0.24553823,-0.3036816
-1.333653,-0.057744954,-0.0640517,-0.4568571,3.0251713,-0.39939332,-0.2082619,-0.22169118,-0.077671714,-0.44200146
-0.49778694,0.12776268,3.6627107,-0.04745668,-0.26297003,-0.37980157,0.000684947,-0.29310817,-0.18062663,-0.519451
-0.3766839,-0.37923634,-0.520967,-0.58494544,2.1635919,-0.24925724,-0.4136201,-0.23199,-0.07078822,-0.36760676
-0.7368382,-0.07415867,4.027665,-0.6089576,-0.3577635,0.31907472,-0.11601326,-0.19852573,-0.17526592,-0.47332564
-0.072065204,-0.4999494,-0.062694944,-0.18483767,-0.30341518,-0.09495815,-0.17888322,-0.2845844,-0.13902934,-0.21889955
0.11955417,-0.03137547,-0.39603257,-0.8323266,-0.44885665,-0.17988794,-0.48289508,-0.42141792,-0.17063701,3.8546722
-0.39689505,-0.58845556,-0.32830906,-0.30150223,-0.20254725,0.4001096,-0.45671013,-0.056634426,-0.07992137,-0.06025066
0.24093424,0.09635443,0.021730825,-0.13992357,0.18161686,-0.2625124,-0.2569572,-0.3764303,-0.3559899,3.6785228
0.070582874,-0.564111,3.338346,-0.07047491,-0.38022205,-0.33931774,-0.43756068,-0.22769603,-0.039413933,-0.520436
0.061996084,-0.16905831,-0.1657242,0.4639736,-0.36795348,-0.120793514,-0.24948078,-0.42378893,-0.0909637,0.10260322
-0.5554522,-0.08539667,-0.21558556,-0.47614002,-0.40118504,-0.3417855,0.7098024,0.29225224,-0.158638,-0.023368886
-0.06131465,-0.17479369,-0.15517637,-0.41128588,-0.2748517,-0.94196916,-0.46636248,-0.5366947,-0.16771364,-0.008479994
-0.24904685,-0.22742517,-0.27570263,0.9315286,-0.42386436,-0.009906225,-0.21697243,-0.38841283,-0.10114267,0.083962806
-0.5750668,0.2156797,-0.70453537,-0.14269653,-0.27945212,-0.07910261,-0.81207216,4.7605667,5.42417,-0.3563879
-0.86285627,-0.23582911,-0.16230127,0.05091366,-0.0614701,0.5446528,-0.012972049,-0.2701932,-0.25376418,0.059173774
-0.24596095,0.67070407,-0.37762892,-0.50116605,-0.36332935,-0.2776047,-0.13620469,-0.3604312,-0.31855327,-0.14369012
-0.067674875,-0.32450536,0.13580641,0.16440837,-0.2622544,-0.2825616,-0.19866107,-0.30628866,-0.16140889,-0.30817932
-0.06820582,-0.11691353,-0.057577014,0.648102,-0.30193987,-0.35891542,0.10472296,-0.26635078,-0.24675328,0.030712388
0.09520182,-0.49253497,0.25106537,-0.17577851,-0.31422737,0.08963528,-0.43291062,-0.32310736,-0.15794235,-0.12176994
-0.007192999,-0.8027935,3.7767031,-0.6639875,-0.34463903,-0.47445053,-0.42101985,-0.15989201,-0.29821062,-0.2927323
0.01873137,2.517929,-0.17036976,-0.44605953,-0.32869643,-0.036488235,0.09031439,0.49355707,-0.5243551,-0.19960028
-0.81025916,0.32581383,-0.43432745,-0.31058475,-0.33912623,-0.065874845,-0.30234128,-0.3063298,-0.23714916,4.061692
-0.4853958,3.708683,-0.49747187,-0.45085108,-0.38837284,-0.22711062,-0.28099537,-0.12591623,-0.23809285,-0.1949976
0.6084061,-0.433703,0.14023888,-0.05518145,-0.32512787,-0.74243945,0.18605623,-0.20914099,-0.16894813,-0.072367266
-0.18709561,-0.36162102,-0.07881321,0.044750128,-0.17344828,-0.61439097,-0.15197629,0.27242726,0.002528705,-0.20655274
0.18448561,3.7933512,-0.16775718,-0.45938265,-0.2972716,-0.23341988,-0.2838677,-0.10075986,-0.051787503,-0.14397117
-0.17826863,3.318792,-0.4493268,-0.24039897,-0.22248867,-0.24300727,-0.353108,1.669677,0.24298556,-0.20793915
-0.963534,3.612717,-0.30490562,-0.43067044,-0.3347315,-0.15051198,-0.29486856,-0.13444169,-0.18927106,-0.25334305
-0.27598876,0.19580762,-0.43124658,-0.40240675,-0.2787629,3.4208627,0.042914975,0.16500174,-0.4523554,-0.17988913
0.20529377,-0.49528462,0.30040175,-0.16903031,-0.2737773,-0.23883317,-0.23014541,-0.39271417,-0.13585757,-0.27496967
-0.08132961,-0.16158022,2.4075184,-0.0559501,-0.3882513,-0.34639058,-0.68029886,0.35383072,-0.4196217,-0.28902292
0.042196624,0.2633497,-0.13293526,-0.48617554,-0.2260144,-0.419507,-0.34300002,-0.410296,-0.24210137,-0.52654743
0.03072624,-0.2345332,-0.08501433,-0.17851534,-0.30804455,-0.09860848,-0.1715236,-0.32351437,-0.30254766,-0.34617183
-0.7717715,-0.097640306,-0.7200969,3.6549764,-0.5027398,-1.1451073,-0.6804527,-0.31058162,-0.24276118,-0.6492681
-0.175079,-0.24766591,0.25804374,-0.47354442,-0.4066766,-0.42121103,0.09638618,-0.19625764,0.07852846,-0.19771673
-0.22165845,-0.36210483,-0.2822307,-0.4526202,-0.3533184,0.81656724,-0.1512125,1.923015,0.34730542,-0.13360342
0.41138887,-0.34424654,-0.55923444,0.15337521,-0.41658115,0.20571375,-0.06113501,-0.41923463,-0.19026025,3.9811895
-0.33382267,-0.30848777,-0.5325992,-0.21200688,-0.3038567,-0.0330815,3.7281995,-0.30422193,-0.2594076,-0.3925785
-0.12425709,0.13117781,-0.104107246,-0.45174545,-0.24955508,-0.13328305,-0.3435184,-0.18121758,-0.097601205,-0.21188968
-0.24332649,-0.36278102,-0.5371005,-1.0916706,3.147882,-0.5126588,-0.7762569,-0.36721176,-0.24280798,-0.27097154
-0.2818439,-0.2644922,-0.211187,-0.28068888,-0.3472877,-0.38002524,0.28625298,-0.34865117,-0.22851995,3.8732152
-0.55800134,-0.33455336,-0.43010357,3.2960658,-0.37190735,-1.0491816,-0.10509752,-0.36137193,-0.21347572,-0.5538478
-0.30482236,-0.5128258,-0.3093578,-0.4953434,-0.4182515,3.6302028,-0.24430434,-0.40262982,-0.28679514,-0.33393297
-0.7241926,-0.673676,0.07659604,3.6258469,-0.18247175,-0.719029,-0.4300692,-0.31464383,-0.14924967,-0.5680934
-0.4570593,0.9249936,-0.31033343,-0.36557764,-0.33769965,-0.35093752,-0.32510433,-0.37184477,-0.2627178,0.07724017
-0.3298571,-0.3358644,-0.13628508,0.1673874,-0.25268045,0.15944396,0.49839965,4.1740355,4.666595,-0.14558446
-0.33116233,-0.2561884,-0.23269136,-0.63010913,-0.45470038,2.3917744,-0.5935543,-0.41880983,-0.38927117,-0.32863808
0.019533992,-0.18565875,-0.2787734,-0.46064496,-0.23280281,0.16713393,-0.3473599,-0.2565992,-0.19402473,4.0422864
-0.91071403,-0.45965397,-0.33320493,-0.39503878,2.3928633,-0.13349153,-0.08040067,-0.41205496,-0.22931582,-0.3158514
-0.09178173,0.21354938,-0.16946048,-0.5626269,-0.22697267,-0.16119573,-0.33857918,-0.16152292,-0.1848619,-0.08664976
-0.15569587,0.08573723,0.13866623,-0.07848027,-0.41866618,-0.26904085,-0.36257866,-0.33239025,-0.16492116,4.0811872
0.10932875,-0.36779895,-0.14578216,-0.24612504,-0.27636838,-0.16397291,-0.29977942,1.7287834,0.30639684,-0.06913726
0.00549341,0.052183278,0.004399985,-0.2883423,-0.3315326,-0.08371401,-0.26127127,-0.28269053,-0.20367327,-0.32127312
3.4156318,-0.3656026,-0.12051131,-0.109112956,-0.334742,0.24169242,-0.20209163,-0.30160445,-0.053814612,-0.037508093
-0.71708363,0.36896157,-0.38973683,-0.42811406,-0.32291874,0.05220884,-0.36193243,-0.2084516,-0.14488085,-0.075207315
0.09103894,-0.1672898,-0.33638752,-0.289688,-0.290975,-0.056281276,-0.5203184,-0.42315048,-0.15872678,3.7229292
-0.33361652,-0.41963387,-0.43149766,-0.39250064,-0.4038362,-0.036364574,0.039143432,-0.30679265,0.05018417,-0.34034726
0.059846446,-0.30714405,-0.53794354,-0.37056533,-0.25581932,-0.30542964,-0.46478686,-0.31399098,-0.18783756,-0.08759338
-0.18215442,-0.25935113,-0.062490165,-0.20963421,-0.24540341,-0.1614526,-0.106140174,-0.2725208,-0.15237996,0.071580075
-0.10005838,-0.16121437,-0.014598871,0.1275827,-0.37121147,0.5194734,-0.06824883,0.14741208,0.0202781,-0.2782882
-0.06694037,-0.21225563,-0.1647259,0.7386843,-0.2877242,-0.3877425,-0.66446936,1.6485687,0.30576,0.05912483
-0.1523347,-0.3424958,-0.16235149,1.2545607,-0.3255282,-0.1242829,-0.16569549,-0.12474985,-0.49872655,-0.63947856
-0.17832528,-0.13032886,-0.16026452,-0.31153908,-0.416547,-0.017439568,-0.1819781,0.2134148,-0.046721905,-0.21251246
0.11637616,0.046047784,-0.33962256,-0.07822988,-0.28219095,-0.58315563,0.03862286,4.1497493,4.6627784,-0.22227654
-0.22478414,0.026259333,0.36911795,-0.57476115,-0.37850553,0.1792493,0.22306807,-0.22308517,-0.16235976,0.06429889
0.007422119,0.116706975,-0.19311793,0.44959375,-0.24594238,-0.14076772,-0.23520157,-0.25117844,-0.21625745,-0.13685758
0.4773497,-0.30160487,0.23890431,0.2254391,-0.44061017,-0.3462957,-0.11144413,0.2756851,-0.036757983,3.8474283
-0.1662145,-0.54125255,0.099411726,-0.26347,-0.2896006,0.000759311,0.6913939,-0.15301748,-0.31455216,0.043112118
0.06490299,0.15625775,-0.35754484,-0.29483008,-0.30133447,-0.12317019,-0.009307496,0.20529467,-0.13265309,-0.13247886
-0.16651106,-0.11494676,-0.41261533,-0.39840192,1.7873302,-0.6452508,-0.64216113,-0.40750286,-0.2507201,-0.40651888
0.063858844,0.07426968,-0.1276611,-0.29288852,-0.3398859,-0.072840124,-0.12126172,-0.340829,-0.3334656,-0.41322324
0.022244714,-0.23159926,-0.19555253,0.18422218,-0.24646881,-0.21315686,-0.2888607,-0.33536428,-0.21191478,-0.2040615
0.5127425,0.36517692,-0.05932316,-0.23849803,-0.24607307,0.22844896,0.4488656,-0.34601977,-0.19208412,-0.16164605
-0.20176533,-0.325807,-0.43504223,-0.51149786,-0.35795859,1.5033879,-0.38967782,1.2099913,0.096432,-0.2538167
-0.04310061,-0.3493956,-0.61612463,-0.5025234,-0.4146477,2.3933382,-0.2416562,-0.480211,-0.3263209,-0.1814912
-0.6603339,-0.7369666,-0.14501767,-0.42143825,-0.4308958,3.0186934,-0.15109122,-0.46054035,-0.23987925,-0.20581207
0.31391522,-0.22763631,-0.41719964,-0.27075908,-0.32318336,-0.080216244,0.16747785,-0.115628086,-0.17624241,-0.3445759
0.063517794,-0.33391064,-0.21229276,-0.2494262,-0.35973245,-0.3839,-0.025925584,1.4451933,0.49741477,-0.20958163
0.018812567,-0.11556433,-0.23450148,0.48184538,-0.3521139,0.04688681,-0.3630417,-0.4368314,-0.08067085,-0.13157342
-0.7878957,1.5080383,-0.32674327,-0.17294401,-0.5081979,0.18134569,0.20897284,-0.16378036,-0.19301997,-0.13131459
-0.89132524,-0.24752796,3.686029,-0.79279786,-0.3685892,-0.56008875,-0.17967294,-0.23834923,-0.24190477,-0.81275773
-0.20444658,-0.36141324,0.063044444,-0.71246415,-0.43434167,-0.32757178,-0.07140823,0.025690066,0.055580422,-0.4616969
-0.21348035,-0.19297889,3.7197316,-0.5128773,-0.3633682,0.12294987,-0.336319,-0.20394893,-0.35664597,-0.23342068
0.038725402,0.24272108,-0.63929725,-0.2515442,3.2172184,-1.004155,-0.48190245,-0.4150868,-0.2926269,-0.3242408
0.900371,-0.123746775,-0.24938771,-0.19956547,-0.39857608,-0.30474716,0.19288966,-0.22976294,-0.049254913,-0.11062711
-0.6767021,-0.4990549,-0.45876476,-0.44724303,2.8601341,-0.25147933,-0.53584766,0.08636834,-0.658951,0.045471165
-0.15481919,-0.29457262,-0.09138486,0.6895174,-0.2284554,-0.33558452,-0.11561854,-0.3738663,-0.11327937,-0.123212524
-0.29681557,-0.06474209,-0.30858696,-0.24601743,-0.2790836,-0.27653688,-0.41218007,-0.35977817,-0.26506966,-0.36927685
-0.2677168,0.13017121,-0.5620421,-0.06655589,-0.36936346,-0.0661085,0.1443028,-0.32652086,-0.22504011,-0.0179623
0.18405685,-0.06700633,-0.47173563,-0.30015653,-0.34227762,-0.12413482,-0.16907606,-0.29520527,-0.19955814,-0.28564727
-0.075093865,4.2595544,-0.04317213,-0.3287251,-0.31650302,-0.013419699,0.10910778,-0.19596682,-0.19732985,-0.06556402
-0.10615231,-0.4915102,-0.27860242,-0.13842693,3.3173711,-0.323757,-0.6974,0.5858709,0.11170398,-0.44148898
-0.24453868,-0.22720478,-0.19648269,-0.04313638,-0.37304077,-0.1391258,0.07634156,-0.4444292,-0.1388366,0.29086277
-0.56283355,-0.32607007,-0.15656997,-0.24122146,-0.33353966,-0.7467727,-0.19435044,-0.37093297,-0.23925269,-0.107216366
-0.1615301,-0.35816368,-0.21711716,-0.32932284,-0.22557059,0.04221587,0.002606429,-0.28494784,-0.1877416,-0.17185836
-0.06961612,-0.0865889,-0.24506667,-0.07356767,-0.2597749,0.23745687,-0.14091083,-0.3524829,-0.19830258,-0.23792338
-0.15084335,-1.479026,-0.11559239,-0.21468374,-0.33046246,-0.2841235,-0.3711319,-0.38548306,-0.24056055,4.143351
-0.20316407,0.5810264,-0.40564576,-0.42300653,-0.21492052,-0.32251486,3.931508,-0.3212288,-0.28055617,-0.21445955
0.21223736,-0.24761835,-0.39000157,-0.6178261,-0.20875627,-0.276215,3.650086,-0.36835453,-0.24138702,-0.38070312
-0.46092784,0.11935267,-0.6625355,-0.44141245,-0.24726146,0.020025596,3.8486967,-0.38563403,-0.18445699,-0.48524722
-0.013381705,-0.18919867,-0.31994513,3.1453838,-0.407409,-0.5360184,-0.46292222,-0.3577838,-0.22162056,-0.6697685
-0.14906526,0.26393408,-0.2662661,-0.53005743,-0.15989679,-0.6213768,-0.3134697,-0.17166367,0.032964874,-0.2133849
-0.8984381,-0.21556681,-0.330674,-0.15736684,3.0834029,-0.44812346,-0.517972,-0.41115284,-0.2757651,-0.37770724
-0.08491114,-0.28221178,-0.30164385,-0.4194026,-0.22975135,0.030354865,-0.30127865,-0.33054984,-0.2202259,2.245159
-0.4400011,-0.18006182,-0.34032112,-0.58755404,-0.18884037,3.2249868,-0.7858914,-0.42235863,-0.30089113,-0.14249697
0.02183729,-0.574836,0.18400875,-0.08611804,-0.17528054,-0.2789475,-0.25876546,-0.22667971,-0.27941242,0.13212316
0.04409467,-0.017501,-0.08263003,3.0902271,-0.36831048,-0.20254213,-0.43737876,-0.33764583,-0.27648485,-0.26198456
-0.21827179,-0.1574877,0.31921017,1.6132519,-0.25295693,0.34834605,0.09213916,-0.31876823,-0.2594765,0.112001345
0.8086572,-0.6383626,-0.13139452,-0.88504124,-0.02863253,-1.1829963,0.06837489,1.8521206,0.41859746,3.9366105
-0.230136,-0.086602405,0.29430652,0.09372376,-0.29835477,-0.48889786,-0.84234905,-0.38085294,-0.2262024,0.151692
0.40913478,-0.13067864,-0.054334182,-0.44956437,-0.4418657,0.08069944,-0.14274655,-0.33319578,-0.20530312,-0.10191211
0.13018765,0.007542275,-0.19363454,-0.3427802,-0.45211482,0.009349274,0.028713062,-0.24590783,-0.18037905,-0.0889573
-1.0747374,-0.23659596,-0.18070844,-0.4837039,-0.41214752,3.5208383,-0.1711365,-0.40844455,-0.025362093,-0.22487846
-1.0530121,-0.84635794,-0.49399346,-0.3566212,3.1120586,-0.078139365,0.015271902,0.24923854,0.22383785,-0.3482224
0.10109393,-0.17817344,-0.2501725,2.7568505,-0.3410216,-0.32037374,-0.065663,-0.34304172,-0.23629253,-0.7301362
-0.10609154,-0.64418644,-0.35748154,-0.23299974,-0.35755795,-0.46110642,0.25000536,-0.36873004,-0.18668161,-0.17917968
3.587317,-0.07403889,-0.27564028,-0.5423387,-0.30865943,-0.50198734,-0.3081721,-0.372553,-0.21514083,-0.288386
-0.4238143,-0.05744438,0.8757196,-0.3841775,-0.41738302,0.0287885,-0.23442268,0.002991646,-0.34715807,-0.015264178
-0.11595519,-0.2438319,-0.3668906,-0.7866071,-0.17983744,-0.46082774,-0.4425809,-0.44069326,-0.42994258,0.05853443
-0.19456922,-0.19735184,-0.18907401,-0.18756393,-0.42103815,0.27467054,0.18110503,-0.37535155,-0.15105295,-0.28341347
-0.32637662,-0.4284329,-0.04844851,-0.5656931,-0.40053418,-0.34353527,-0.30752772,-0.11248024,-0.18938074,-0.04663615
-0.68489635,-0.40433946,-0.35501966,-0.49285114,2.5576448,-0.37496185,-0.3338994,0.004646235,-0.056190018,-0.22461838
-0.12192572,-0.62185395,0.001619801,-0.22865891,-0.44790637,-0.44202548,-0.341696,-0.29564533,-0.23607635,-0.01660568
-0.110205695,-0.15883139,-0.20890313,-0.34184736,-0.23831905,3.6621227,0.14842951,-0.40713507,-0.02540796,-0.1846798
-0.1985194,-0.25523755,-0.15153378,-0.001399703,-0.29320046,0.5426593,-0.026664564,1.7935083,2.4522164,-0.23498131
-0.3109349,-0.8668971,-0.60737836,-0.10927435,3.3778145,-0.16662523,-0.37405056,-0.41022152,-0.30571106,-0.45590687
0.6004566,-0.099131584,-0.20300856,-0.626369,-0.050761253,0.665751,-0.062238038,-0.2750304,-0.20152836,-0.006843819
-0.41736138,-0.34600186,-0.28471398,-0.31596124,1.7588505,-0.2647953,-0.5902183,1.4556206,0.19568561,-0.52051693
-0.31514215,-0.22712362,-0.008074634,-0.4216058,-0.27976352,-0.1650695,-0.2148217,-0.33317786,-0.19883762,-0.11943209
0.23454008,-0.24989331,-0.3299877,-0.14060646,-0.27732658,-0.39204043,-0.09669298,1.0019143,-0.016622594,-0.2128552
-0.09690794,2.8197837,-0.2861748,-0.43238884,-0.39293098,-0.07798017,-0.5448144,0.09742492,-0.13079421,-0.1430346
-0.05019839,-0.6628673,0.027569246,0.064353935,-0.1897935,-0.51830214,-0.34492356,0.39610606,-0.65116155,0.023984274
-0.003752343,-0.23598696,-0.17561653,-1.0113341,-0.3563283,0.041957527,0.07601877,-0.44319686,-0.1772701,3.9744437
-0.11481102,0.1426321,-0.19019137,-0.012152672,-0.27197096,-0.16015781,-0.05003508,-0.3666091,-0.23794,-0.14979945
0.029542312,-0.46841905,-0.29636934,-0.5309628,-0.22712003,-0.33664203,2.710976,0.012186614,-0.22769654,-0.29044452
-0.8924426,4.0926256,-0.26542002,-0.44344097,-0.34980112,-0.4346226,-0.30346355,-0.2124982,-0.14996737,-0.18616307
0.6258272,0.6117119,0.04103686,-0.34132272,-0.3812914,-0.03271062,-0.11906031,-0.32846805,-0.23812725,3.8058612
-0.101582535,-0.38081753,-0.1547193,-0.25149497,-0.32813632,-0.46743003,-0.25504154,-0.44374388,-0.21361658,-0.23219788
-0.8411554,-0.18866888,-0.40619725,-0.27230394,-0.41586423,-0.003692359,0.5048779,-0.17339884,-0.1380919,-0.15086454
-0.76197714,0.09108508,4.399194,-0.93173295,-0.40654516,-0.50619346,-0.1072748,-0.23706466,-0.24067637,-0.4515229
-0.26878187,-0.24388668,0.09217705,-0.09919959,-0.38368928,-0.21523899,-0.37217903,-0.19457377,-0.25602192,-0.35903606
-0.16819417,-0.47661406,-0.740003,-0.15020558,3.3208766,-0.58965755,0.11005723,-0.40427205,-0.23131013,-0.4854201
-0.65851855,-0.12750074,0.076457515,-0.1962673,-0.4591859,-0.68698233,0.04276269,-0.22905742,-0.20910856,-0.1397752
3.2656033,0.23622164,-0.33870238,-0.4888373,-0.39470217,-0.42633843,-0.5168368,-0.32529107,-0.29833305,-0.3374575
0.07655041,-0.26804954,-0.23445827,-0.7643208,-0.37264657,3.4942384,-0.03970316,-0.43105856,-0.08283071,-0.25083607
0.3783309,-0.375222,-0.05348351,-0.17572549,-0.3714025,0.11618504,-0.22670096,-0.41907862,-0.12218175,-0.21613465
0.2862845,-0.7034136,-0.73593396,-0.41903532,2.9457903,-0.4688615,-0.29904655,-0.37272778,-0.26868385,-0.33747664
-0.30841428,-0.46563625,-0.23771033,-0.25832233,2.1941822,-0.72926664,-0.40877277,0.0724576,-0.5956458,-0.29963824
-0.3391468,0.40884972,-0.1503438,-0.4224425,-0.13150272,-0.104612984,-0.13520782,-0.39864635,-0.28552112,-0.38515264
-0.38967335,0.3981826,-0.16424978,-0.5063279,-0.3421891,0.07456194,-0.26090932,-0.54695207,-0.17861834,-0.17811115
-0.2932192,-0.31560698,0.21585321,-0.0708434,-0.123472825,-0.4523266,-0.2769894,-0.2022503,-0.42476857,-0.21116559
-1.1622243,-0.70823866,-0.52774906,-0.5635035,3.1396124,-0.35384297,-0.21263963,-0.24987519,-0.1328206,-0.37056923
-0.33219683,-0.22486964,-0.12359021,-0.49576652,-0.27297434,0.10836921,-0.19151534,-0.34887564,-0.20591584,2.7338934
0.04319766,-0.14834686,-0.12480236,0.03467548,-0.31030637,-0.40618992,-0.08056156,-0.34596923,-0.19854887,-0.26785657
-0.04546849,-0.39738685,-0.10929587,0.067466035,-0.35186273,0.42403626,0.21195891,0.25599298,-0.7015391,-0.29083502
-0.38707843,3.9429355,-0.43545926,-0.48123318,-0.3339228,-0.31196532,-0.43742767,-0.23388724,-0.20761867,-0.2498044
-0.7232088,0.28193176,-0.05567956,-0.6816936,0.068978205,-0.32296285,0.20383976,-0.3264312,-0.2017261,0.04059694
-0.33502728,-0.23884457,-0.13376689,-1.1493235,-0.36220023,0.057064924,-0.22779612,-0.3169656,-0.2581494,-0.06743679
-0.12464309,-0.2202531,-0.014789999,0.46095937,-0.30290082,-0.24960265,-0.38156497,-0.2732637,-0.22684035,-0.12886155
-0.3520651,-0.17551622,0.35294715,-0.31801432,-0.26465327,-0.38194767,0.0290405,-0.27333516,0.22153923,-0.12033146
0.16246063,0.31658024,0.5120108,-0.75692165,-0.3105315,0.76892865,0.26368302,0.25529328,0.073777504,0.08694469
-0.297968,-0.03634125,-0.52677995,-0.3780567,-0.24842659,-0.08185314,-0.13974252,-0.25118276,0.09660872,-0.19915149
0.11958833,0.059842523,-0.20354387,-0.029459402,-0.24830425,-0.1584851,-0.30393344,0.18096974,-0.28626987,-0.26770008
-0.08930386,-0.82189685,-0.28506678,-0.32703322,3.4636621,-0.14960624,-0.6523218,-0.37296766,-0.28115755,-0.23070224
-0.19714645,-0.30985367,-0.025124848,-0.1120447,-0.37044746,-0.24075809,-0.16480665,0.46788144,-0.48179492,-0.20812406
-0.3700913,-0.11819718,-0.11988142,-0.28866488,0.40994444,0.117877916,-0.6534957,-0.36088878,-0.23160772,-0.12214196
0.1980684,-0.21344969,-0.2149423,0.54387337,-0.45500585,0.4425013,-0.41415107,-0.33812687,-0.15564129,-0.24528484
0.24058387,-0.30204135,-0.15807849,-0.05071518,-0.37285054,0.5614035,0.040335894,-0.20715,-0.136167,-0.117126
-0.14731269,0.13608316,0.051389858,-0.12910968,-0.28242677,-1.0311356,-0.68756485,-0.1675684,-0.09234642,-0.1621605
